wave targetflux
953.1379107450994 1.793709631580068e-19
953.250435124457 2.1873344332090523e-19
953.3629606581273 2.1877671427982694e-19
953.4754873461221 2.23552600114793e-19
953.5880151884534 2.0289730391517958e-19
953.7005441851328 2.237573028826857e-19
953.8130743361723 2.0356801732644332e-19
953.925605641584 2.1531259556306632e-19
954.0381381013791 2.2378978942860696e-19
954.1506717155698 2.2138745391505327e-19
954.263206484168 2.2198337148346775e-19
954.3757424071855 1.866364569496833e-19
954.4882794846342 2.212532378344707e-19
954.6008177165259 1.9884895762515353e-19
954.7133571028722 1.2370723198575867e-19
954.8258976436853 1.957452270142589e-19
954.938439338977 2.1013113397297238e-19
955.0509821887588 2.247007584553888e-19
955.1635261930429 2.172787211144399e-19
955.276071351841 2.1081844822472766e-19
955.3886176651649 2.226389014468137e-19
955.5011651330266 2.2090903596454365e-19
955.6137137554379 8.884240395349321e-20
955.7262635324105 1.7657260786322658e-19
955.8388144639564 2.063027211470036e-19
955.9513665500874 1.6405532105322616e-19
956.0639197908152 2.1544716471976816e-19
956.176474186152 2.2184271829067928e-19
956.2890297361093 2.2440023994219415e-19
956.401586440699 2.2387056079814983e-19
956.5141442999332 1.6422337371997456e-19
956.6267033138234 1.9013351085419591e-19
956.7392634823816 1.9090266577887812e-19
956.8518248056198 2.1448195661569855e-19
956.9643872835495 1.8589375705290183e-19
957.0769509161828 2.2221749999460633e-19
957.1895157035315 2.0417316444338807e-19
957.3020816456074 2.0252764672674456e-19
957.4146487424223 1.715528320178643e-19
957.5272169939883 2.167239853411332e-19
957.6397864003169 2.2405498203557667e-19
957.7523569614202 2.2406638988231807e-19
957.86492867731 2.22284800345337e-19
957.9775015479979 1.9765798827350123e-19
958.0900755734962 2.2364288828119953e-19
958.2026507538163 2.0261540823590899e-19
958.3152270889702 2.036697970259685e-19
958.4278045789699 1.726461136543407e-19
958.5403832238271 2.219257450545609e-19
958.6529630235536 2.218643610427987e-19
958.7655439781614 2.2127867201910267e-19
958.8781260876624 2.117495812326102e-19
958.9907093520682 1.90155695656386e-19
959.1032937713908 1.7364217043943296e-19
959.215879345642 1.8779066777929083e-19
959.3284660748335 2.169401378439698e-19
959.4410539589775 1.8610586866529263e-19
959.5536429980857 2.0799053735282212e-19
959.6662331921698 1.8923874169917993e-19
959.7788245412418 2.1438631778349438e-19
959.8914170453133 2.0896624409901557e-19
960.0040107043966 2.0460470845037133e-19
960.1166055185033 2.1103688306552724e-19
960.2292014876451 2.1343366639647128e-19
960.3417986118342 2.144664204112504e-19
960.3979999999999 2.1114567251701195e-19
960.4543968910821 2.2238442994516973e-19
960.5475080732036 2.2225413084034873e-19
960.5669963254007 2.1896179747336433e-19
960.6795969148021 2.1426783016672759e-19
960.6970172689244 2.019126960584765e-19
960.7921986592979 1.3039455485805503e-19
960.8465275871707 2.078961582282751e-19
960.9048015589002 1.9776845575403483e-19
960.9960390279512 2.204398719341176e-19
961.0174056136206 2.1654717414457148e-19
961.1300108234711 2.1961607400372225e-19
961.1455515912739 2.1918835995618815e-19
961.2426171884633 2.0068313921389613e-19
961.2950652771476 2.0362439538151584e-19
961.3552247086094 2.173288848024733e-19
961.4445800855807 2.2188426010780775e-19
961.4678333839211 2.224019103397858e-19
961.5804432144101 2.2222429585095273e-19
961.5940960165814 2.221142404169304e-19
961.6930542000886 2.082005654099919e-19
961.7436130701583 1.7810314899696436e-19
961.8056663409682 1.7111451617965696e-19
961.8931312463197 2.2142704665223466e-19
961.9182796370608 2.2220605151536803e-19
962.0308940883781 2.163094372712017e-19
962.0426505450741 2.101779889705538e-19
962.143509694932 2.180263778561923e-19
962.1921709664299 2.2064929272352583e-19
962.2561264567346 1.632836707295037e-19
962.3416925103954 2.083153172345041e-19
962.3687443737978 1.4300254096861798e-19
962.4813634461331 2.1281451680819449e-19
962.4912151769795 2.0936914084842337e-19
962.5939836737523 2.19118835687952e-19
962.6407389661902 2.2130749218494696e-19
962.7066050566676 1.9131389119548905e-19
962.7902638780358 2.0137328928402814e-19
962.8192275948908 1.9722721772606218e-19
962.9318512884336 2.0819662182052334e-19
962.9397899125252 2.1162475718976553e-19
963.0444761373079 2.1841100809475116e-19
963.0893170696665 2.0864948470340864e-19
963.1571021415255 2.1355235081460298e-19
963.2388453494683 2.1897990556572945e-19
963.2697293010984 2.1459852148491098e-19
963.3823576160382 2.214023000391571e-19
963.3883747519388 2.2188236866932275e-19
963.4949870863571 2.2231078076832997e-19
963.5379052770868 2.2214572672807873e-19
963.6076177120667 2.153306137750276e-19
963.6874369249205 2.221250829021294e-19
963.7202494931789 2.1973049385614925e-19
963.8328824297056 1.9667821004041364e-19
963.8369696954481 1.9253896340036164e-19
963.9455165216584 1.952155789102412e-19
963.9865035886785 1.3135017019868393e-19
964.0581517690496 1.9930683205572112e-19
964.1360386046199 2.1966775603054577e-19
964.1707881718909 2.213635256094884e-19
964.283425730194 1.846608928676076e-19
964.2855747432807 1.8578415308949331e-19
964.3960644439709 2.200437610726028e-19
964.4351120046692 2.219587191835779e-19
964.5087043132332 2.2185434201731545e-19
964.5846503887942 2.0887526872167735e-19
964.621345337993 2.2048015961902637e-19
964.7339875182622 2.0810748335485672e-19
964.7341898956638 2.0799325637627857e-19
964.8466308540525 1.7657311886264801e-19
964.8837305252866 2.0350230753516878e-19
964.9592753453757 2.183294417242501e-19
965.0332722776709 2.214450000553854e-19
965.0719209922438 2.177517599848791e-19
965.1828151528255 2.1871325014222976e-19
965.1845677946685 2.184115300178607e-19
965.2972157526619 2.1644415334504632e-19
965.3323591507582 2.187746324742511e-19
965.4098648662357 2.2080199177895695e-19
965.4819042714778 2.1265886742889743e-19
965.5225151354018 2.065548356933883e-19
965.6314505149928 2.176496121936767e-19
965.635166560172 2.1810634910278284e-19
965.7478191405582 2.0696103273792835e-19
965.7809978813117 2.2004920643685043e-19
965.8604728765722 2.1247697884909202e-19
965.9305463704426 2.2018374049675934e-19
965.9731277682258 2.1154789347669956e-19
966.080095982394 2.2073657835416774e-19
966.085783815531 2.2076836238044803e-19
966.1984410184998 2.1849770223246977e-19
966.2296467171745 1.9434068369038018e-19
966.3110993771437 2.1553327821013332e-19
966.3791985747924 2.0663247390750742e-19
966.4237588914748 2.1167508144672305e-19
966.5287515552563 1.9502983566702166e-19
966.5364195615048 2.0074226766705246e-19
966.6490813872455 2.1456340788741536e-19
966.6783056585743 2.1387231097895346e-19
966.761744368709 2.038659520161127e-19
966.8278608847553 2.2015890455435535e-19
966.874408505907 2.188992190639381e-19
966.9774172338073 1.9523270296622477e-19
966.9870737988515 1.9350645970764705e-19
967.0997402475541 2.1617503313142915e-19
967.1269747057389 2.1986142678261353e-19
967.2124078520268 2.1664631255174537e-19
967.2765333005585 1.8249578818300882e-19
967.3250766122816 1.422464694658601e-19
967.4260930182747 2.2014653927879653e-19
967.43774652833 2.203322099215359e-19
967.5504176001841 2.203084863206697e-19
967.5756538588957 2.2072038099033525e-19
967.6630898278557 2.2081188324009323e-19
967.7252158224301 2.2043839669559774e-19
967.7757632113569 2.19867077013907e-19
967.8747789088862 2.196995594900878e-19
967.8884377506993 2.1975339053611774e-19
968.0011134458948 2.2052701850663775e-19
968.0243431182726 2.2043243884932896e-19
968.1137902969551 2.203018579924303e-19
968.1739084505974 2.196898319794708e-19
968.2264683038923 2.1738686161204865e-19
968.3234749058695 1.6251766686372963e-19
968.339147466718 2.0549434307101985e-19
968.4518277854444 2.1001384996144666e-19
968.4730424840969 2.1626296013091721e-19
968.5645092600831 2.1959715050027045e-19
968.6226111852882 2.1994890608086333e-19
968.6771918906461 2.155992908176359e-19
968.772181009452 2.1999163805519027e-19
968.7898756771452 2.1991926218084825e-19
968.9025606195922 2.0980976609192805e-19
968.9217519565964 2.122115825492743e-19
969.015246717999 2.199430607955252e-19
969.0713240267302 2.1760617622985275e-19
969.1279339723776 2.146079837712102e-19
969.2208972198614 2.1868439935590506e-19
969.2406223827396 2.1948250065639774e-19
969.353311949097 2.1959281231344365e-19
969.3704715359987 2.1948974610035934e-19
969.4660026714616 2.0175419230677246e-19
969.5200469751505 2.179496784452171e-19
969.5786945498455 2.1917045576559836e-19
969.6696235373254 2.180670400124901e-19
969.6913875842604 2.1881572885318045e-19
969.804081774718 2.1896765220017863e-19
969.8192012225315 2.1851827249593317e-19
969.9167771212303 2.195090720318551e-19
969.9687800307777 2.190188014043265e-19
970.0294736238093 2.1907742630603476e-19
970.118359962072 2.110748172575926e-19
970.1421712824665 2.182174920339072e-19
970.254870097214 2.1601234174782809e-19
970.2679410164228 2.0953702961663627e-19
970.3675700680636 2.1130190895106905e-19
970.4175231938386 1.5766791473589348e-19
970.4802711950273 2.1680263910425318e-19
970.5671064943281 2.1884612178948144e-19
970.5929734781168 2.1892916579711324e-19
970.7056769173439 2.187825036848684e-19
970.7166909178995 2.186845797967806e-19
970.8183815127206 2.1502223205697948e-19
970.8662764645612 2.1879501769771276e-19
970.9310872642587 2.1881712710706814e-19
971.0158631343218 2.186373976429192e-19
971.0437941719701 2.1852667001956457e-19
971.1565022358667 1.89394099548984e-19
971.1654509271897 1.9630161198748593e-19
971.2692114559602 2.1841338349285994e-19
971.3150398431733 2.180223757573117e-19
971.3819218322627 2.1817206712583016e-19
971.4646298822811 2.1699025769548086e-19
971.4946333647858 2.175916672516053e-19
971.6073460535415 2.179867711483233e-19
971.6142210445212 2.1793067149080763e-19
971.7200598985416 2.1640916533113305e-19
971.7638133299024 1.9796666303052165e-19
971.8327748997983 2.0601380334324685e-19
971.913406738433 2.16256642767502e-19
971.9454910573229 2.17034219352261e-19
972.0582083711276 2.173677543865033e-19
972.0630012701215 2.17494014930406e-19
972.1709268412244 2.1795686947746785e-19
972.2125969249762 2.173695796528451e-19
972.2836464676247 2.175712386108052e-19
972.3621937030057 2.169314153649283e-19
972.3963672503407 2.1762986510213705e-19
972.5090891893842 2.164977365406952e-19
972.5117916042184 2.164646138475803e-19
972.621812284767 2.0976552346524545e-19
972.6613906286226 2.15817071791049e-19
972.7345365365009 1.8277917147210365e-19
972.8109907762267 2.1690091084731507e-19
972.8472619445978 2.1717110594037623e-19
972.9599885090698 2.141123720783298e-19
972.9605920470394 2.14225926400233e-19
973.0727162299285 2.137945271571711e-19
973.110194441069 2.1508570128819825e-19
973.1854451071858 2.1624588661012835e-19
973.2597979583237 2.165822337173979e-19
973.2981751408537 2.1094358063479737e-19
973.4094025988122 2.1501108081795366e-19
973.4109063309439 2.1506810776281888e-19
973.5236386774684 2.1677155556983164e-19
973.559008362543 2.1658979572783084e-19
973.6363721804391 2.1659736339804695e-19
973.7086152495243 2.110985174158735e-19
973.7491068398679 1.8264106388445474e-19
973.8582232597648 2.1271534956831542e-19
973.8618426557663 2.1218033266436313e-19
973.9745796281464 1.9994195837316986e-19
974.0078323932727 2.0456360961723555e-19
974.0873177570202 2.116769674504176e-19
974.1574426500565 2.1423262705497805e-19
974.2000570423992 2.1526468966614404e-19
974.3070540301247 2.1594954257580728e-19
974.3127974842955 2.158329566032105e-19
974.4255390827211 2.1334151748140073e-19
974.4566665334856 2.1389121377371107e-19
974.5382818376877 2.136499365742725e-19
974.6062801601478 1.2217393579359075e-19
974.6510257492071 1.9581879335660573e-19
974.7558949101197 2.130997465730031e-19
974.7637708172913 2.1279927356808938e-19
974.8765170419522 2.1582382387991824e-19
974.9055107834095 2.152601547088442e-19
974.9892644232013 2.1571132701576967e-19
975.0551277800257 2.1352190925593291e-19
975.102012961051 2.1460878029780511e-19
975.2047458999771 1.4565413146500493e-19
975.2147626555127 1.5921778922867223e-19
975.3275135065984 2.15190801743835e-19
975.3543651432717 2.1527420458998815e-19
975.4402655143201 2.1559234793136076e-19
975.5039855099183 2.1541224467939316e-19
975.5530186786897 2.1392284135466353e-19
975.653606999925 1.398449044506449e-19
975.6657729997189 1.7168755237619756e-19
975.7785284774196 2.1297640697417422e-19
975.8032296133006 2.0878928009915785e-19
975.8912851118037 2.1136387204801436e-19
975.9528533500531 2.1236334329407971e-19
976.0040429028829 1.9479498293831171e-19
976.1024782101913 2.0754150348585911e-19
976.1168018506694 2.0433500573133498e-19
976.2295619551749 2.146672807930211e-19
976.2521041937234 2.1505706014581624e-19
976.3423232164112 2.151529078110506e-19
976.401731300658 2.1315708562761864e-19
976.4550856343901 2.0274638322731942e-19
976.5513595310033 1.6133105189112992e-19
976.5678492091238 1.717002066445451e-19
976.6806139406239 2.0959607570984226e-19
976.7009888847679 2.0943718735941777e-19
976.7933798289023 2.0324962428621986e-19
976.8506193619603 2.119645478314001e-19
976.9061468739708 2.1479866066948832e-19
977.0002509625889 2.1498066139779306e-19
977.0189150758415 2.149048700267163e-19
977.1316844345262 2.0454888775875586e-19
977.149883686662 2.0611635536986244e-19
977.2444549500366 2.148637669636509e-19
977.2995175341881 2.1492287886754405e-19
977.3572266223846 2.1489936008672954e-19
977.4491525051757 2.1463821025191672e-19
977.469999451582 2.1433978059724798e-19
977.582773437641 2.1430214847701797e-19
977.5987885996332 2.138810889014913e-19
977.6955485805731 2.0802550645626781e-19
977.7484258175691 2.1333628932889284e-19
977.8083248803903 2.132365202422628e-19
977.8980641589918 2.1370475464015588e-19
977.9211023371047 2.116869366060111e-19
978.0338809507277 2.1406218662689793e-19
978.0477036239097 2.1394152740721593e-19
978.1466607212715 2.113871654676971e-19
978.1973442123311 1.931245810353614e-19
978.259441648748 2.1236339670165117e-19
978.3469859242647 2.138878863291872e-19
978.3722237331689 2.1382506877763803e-19
978.4850069745462 1.8347834592042924e-19
978.4966287597188 1.6164845505959312e-19
978.5977913728917 2.1135133079481977e-19
978.6462727187018 2.1380225513448484e-19
978.7105769282173 2.1417992751550987e-19
978.7959178012221 2.1352820343447245e-19
978.8233636405346 2.1377756889179548e-19
978.9361515098559 2.1288033694422039e-19
978.9455640072883 2.123810907084511e-19
979.0489405361928 2.137237833056485e-19
979.0952113369088 2.1394969964105802e-19
979.1617307195572 2.1211222357540632e-19
979.244859790092 2.1337571512032424e-19
979.2745220599611 2.125580422426627e-19
979.3873145574162 1.9075906918646776e-19
979.3945093668465 2.006704029086435e-19
979.5001082119345 2.1229178838790892e-19
979.5441600671804 2.0617855976918062e-19
979.6129030235277 1.5542737256650213e-19
979.6938118911023 2.12921826201648e-19
979.725698992208 2.1334010742600644e-19
979.8384961179869 2.1294396260159506e-19
979.8434648386207 2.1301309526571262e-19
979.9512944008763 2.1370943894561275e-19
979.9931189097439 2.1365657532044536e-19
980.0640938408885 2.1302378174055245e-19
980.1427741044803 2.1310058669885457e-19
980.176894438035 2.1143256691387047e-19
980.2896961923277 2.1289894145250988e-19
980.2924304228385 2.1293379111004192e-19
980.4024991037786 2.0413529791122994e-19
980.4420878648268 1.6008735714656102e-19
980.5153031723994 2.1208926074352817e-19
980.5917464304539 1.8662689231127635e-19
980.6281083982021 2.1045797429877733e-19
980.7409147811984 2.1334606867720132e-19
980.741406119728 2.133421060878968e-19
980.8537223214004 2.1334250092022635e-19
980.8910669326575 2.1233961692348986e-19
980.9665310188199 2.1344104458787504e-19
981.040728869251 2.1326609492917415e-19
981.0793408734686 2.1242530848704215e-19
981.1903919295167 2.1325693737760793e-19
981.1921518853585 2.1326625590152557e-19
981.3049640545016 2.1141529054225717e-19
981.3400561134634 2.1320207388132468e-19
981.4177773809095 2.1327863454334094e-19
981.4897214210993 2.096650814480777e-19
