wave skycount targetcount
16632.98639857424 2.365485785658527e-06 5.0304221312187564e-08
16634.343123379724 2.36525188927665e-06 5.022221630995899e-08
16635.699822792714 2.3732442619227322e-06 5.038566257521831e-08
16637.056496813686 2.3776374192545997e-06 5.044796647122995e-08
16638.413145443115 2.3733319601044223e-06 5.0299666105368596e-08
16639.76976868148 2.374308800977265e-06 5.029976661861906e-08
16641.12636652925 2.3820843486246135e-06 5.0428735699039906e-08
16642.4829389869 2.380904830351957e-06 5.0363926577227036e-08
16643.839486054912 2.383864384649967e-06 5.0389213920236076e-08
16645.196007733757 2.3859607645849767e-06 5.039728600824084e-08
16646.552504023908 2.3873702232714227e-06 5.039313324407527e-08
16647.908974925846 2.387871197156893e-06 5.0368191986439035e-08
16649.26542044004 2.3842210163742e-06 5.02531642150656e-08
16650.621840566968 2.3897641611833037e-06 5.0337604575148676e-08
16651.978235307106 2.3790657009703337e-06 5.0071227559756577e-08
16653.33460466093 2.2368235758305306e-06 4.704383336397668e-08
16654.69094862891 1.810163138415199e-06 3.787800652652147e-08
16656.04726721153 1.8168075359286046e-06 3.789636180752857e-08
16657.403560409253 1.8571987506093056e-06 3.876693200157869e-08
16658.759828222563 2.3597125161073874e-06 4.9459780105873365e-08
16660.116070651933 2.2092969379216163e-06 4.6209297371601545e-08
16661.472287697838 2.22801287745073e-06 4.6604660747006466e-08
16662.828479360753 2.3433146000891994e-06 4.8910488025925815e-08
16664.18464564115 2.3431157943355377e-06 4.8978930658456754e-08
16665.54078653951 2.3842991804414115e-06 4.982162558661521e-08
16666.896902056305 2.391798094698394e-06 4.995506858513275e-08
16668.25299219201 2.1724495795241848e-06 4.522940979208369e-08
16669.6090569471 2.401215082887071e-06 5.0092355897726546e-08
16670.965096322052 2.2849128816998393e-06 4.7585670844965294e-08
16672.321110317338 2.395600306177353e-06 4.989682542951719e-08
16673.677098933433 2.3417873206580653e-06 4.8715753103092024e-08
16675.033062170813 2.4050668183905243e-06 5.0035929310402304e-08
16676.389000029954 2.405862010438435e-06 5.0019040838405386e-08
16677.74491251133 2.3998814224119696e-06 4.985872830786175e-08
16679.10079961542 2.384202061886494e-06 4.948935165177375e-08
16680.45666134269 2.4047224282631122e-06 4.988824915543208e-08
16681.812497693623 2.3730232248944346e-06 4.917153992317301e-08
16683.16830866869 2.3793338186401844e-06 4.9299467695635466e-08
16684.524094268367 2.401097038283272e-06 4.9706125957937173e-08
16685.879854493127 2.4112017754076296e-06 4.987353959172204e-08
16687.235589343447 2.388481571695147e-06 4.931627062096187e-08
16688.591298819803 2.417140344647833e-06 4.98971295603417e-08
16689.94698292267 2.420294751228168e-06 4.992131737003387e-08
16691.30264165252 2.4213804504468754e-06 4.989301502540562e-08
16692.65827500983 0.029848280974659587 4.967939014092202e-08
16694.013882995074 2.415052222302538e-06 4.9616209229513566e-08
16695.36946560873 2.419239137324758e-06 4.969895379540251e-08
16696.725022851264 2.425580233505454e-06 4.978496397382069e-08
16698.08055472316 2.418052457254809e-06 4.9579393417926784e-08
16699.43606122489 2.431336328170749e-06 4.9810373657984395e-08
16700.79154235693 2.4329975464387034e-06 4.979611688481185e-08
16702.1469969916 2.431719518534814e-06 4.97130628291304e-08
16703.50240955317 2.432179460945263e-06 4.968167730813554e-08
16704.85778004295 2.4270750060647343e-06 4.9533613196858826e-08
16706.213108462238 2.4179321118812885e-06 4.925118923175579e-08
16707.568394812344 2.4362459897238616e-06 4.967002486195389e-08
16708.923639094577 0.011606354294254623 4.9570778756745994e-08
16710.27884131024 2.4381808496540578e-06 4.966571569473342e-08
16711.634001460636 2.4364034256469944e-06 4.9603746220015296e-08
16712.989119547074 2.423053711757023e-06 4.929410199728482e-08
16714.34419557086 2.4348593392210707e-06 4.952222373070718e-08
16715.699229533297 2.440472175114174e-06 4.9617179238431596e-08
16717.054221435694 2.4322500343643506e-06 4.9382475294527465e-08
16718.409171279352 2.441204324399567e-06 4.958417177725477e-08
16719.764079065582 2.439721632948687e-06 4.953065863712483e-08
16721.118944795686 2.4426109839715682e-06 4.956747017237677e-08
16722.47376847097 2.442683155633165e-06 4.954486008032496e-08
16723.828550092738 2.441456322050359e-06 4.9494809455751685e-08
16725.1832896623 2.4440731057984e-06 4.951549483714747e-08
16726.537987180956 2.4462054522547607e-06 4.951243223419798e-08
16727.892642650015 2.4418587448868983e-06 4.937541316325629e-08
16729.24725607078 2.449262345793126e-06 4.948180817833732e-08
16730.601827444556 2.4458293064762038e-06 4.936356814737468e-08
16731.956356772647 0.0008227672059387266 4.94152386505627e-08
16733.310844056363 3.497638513410001e-05 4.9340750102192267e-08
16734.665289297005 1.72728450617719e-05 4.94037493840533e-08
16736.01969249588 2.4548895212636153e-06 4.936201503807035e-08
16737.37405365429 2.457410105035721e-06 4.9367474668245634e-08
16738.728372773545 2.451401620050691e-06 4.916576928535276e-08
16740.082649854943 2.4607749924775916e-06 4.933917887941516e-08
16741.436884899795 2.4624898282983535e-06 4.9331006934761866e-08
16742.7910779094 2.4612676204122678e-06 4.925137123627453e-08
16744.14522888507 2.2102330818354685e-06 4.4134689478935346e-08
16745.499337828107 2.4566063538106253e-06 4.907619924344029e-08
16746.853404739813 2.466920806512072e-06 4.9268393256097815e-08
16748.207429621496 2.467994035822628e-06 4.926445726386135e-08
16749.561412474457 2.4669799120061937e-06 4.920749393307469e-08
16750.915353300003 2.469313427819927e-06 4.923591956549268e-08
16752.26925209944 2.4702115765430207e-06 4.922625919269646e-08
16753.623108874068 1.633557497100224e-05 4.9075836453559074e-08
16754.976923625192 6.249300006537803e-05 4.848123991878077e-08
16756.33069635412 6.415663333345564e-05 4.921321835664952e-08
16757.684427062155 2.47478019287623e-06 4.9215676714060466e-08
16759.0381157506 2.4730047265170982e-06 4.9138420064174936e-08
16760.391762420764 2.476528385108173e-06 4.91964755402017e-08
16761.745367073945 2.4754862436511333e-06 4.913653212267525e-08
16763.09892971145 0.00027174014497448226 4.919124585346568e-08
16764.452450334582 2.4800332765009505e-06 4.918966539386249e-08
16765.805928944646 2.4816152122987343e-06 4.9179728932846716e-08
16767.159365542946 2.4833996232216793e-06 4.917141404264962e-08
16768.512760130787 2.4608556753505017e-06 4.854979751097446e-08
16769.86611270947 2.4864320620826777e-06 4.914434523378013e-08
16771.219423280305 2.4874319347971657e-06 4.912172678717218e-08
16772.57269184459 2.4839014473082886e-06 4.897754446587484e-08
16773.92591840363 2.4814541544954527e-06 4.8911847565677536e-08
16775.27910295873 2.4638586309723797e-06 4.8499283685935735e-08
16776.632245511195 2.4536134648828144e-06 4.823653771475488e-08
16777.985346062327 2.476207779459569e-06 4.861479405267843e-08
16779.33840461343 2.4994089084207144e-06 4.910299181388512e-08
16780.691421165808 2.501593913886797e-06 4.910422679526063e-08
16782.04439572076 2.5035478478308502e-06 4.9101278248506913e-08
16783.397328279596 2.5042262973244514e-06 4.9065620341034975e-08
16784.75021884362 2.489707252139058e-06 4.866252961656748e-08
16786.10306741413 2.5049996772954592e-06 4.902354401897314e-08
16787.455873992432 2.50837974601444e-06 4.907075503239846e-08
16788.80863857983 2.5097082897986553e-06 4.907597920119094e-08
16790.16136117763 2.5105176900821575e-06 4.907033254465308e-08
16791.51404178713 2.511114886345781e-06 4.9060254076276e-08
16792.866680409636 2.511369340195724e-06 4.904320244981371e-08
16794.21927704645 8.39263687797048e-06 4.9033431515041714e-08
16795.57183169888 2.5132943467853166e-06 4.903683046481176e-08
16796.924344368224 2.5143435721597782e-06 4.9036698648950336e-08
16798.276815055786 2.514872716040686e-06 4.9023867110294605e-08
16799.62924376287 2.498528525164837e-06 4.8591314601511e-08
16800.98163049078 2.5160112364919493e-06 4.9002970839495e-08
16802.333975240817 0.0001819028756681701 4.8992614288910216e-08
16803.686278014287 2.5166195413948607e-06 4.897336978884754e-08
16805.03853881249 2.5165212010082455e-06 4.8944844401474277e-08
16806.390757636727 2.5149009734375703e-06 4.8879054002459547e-08
16807.742934488306 2.185899922533718e-06 4.230419860787637e-08
16809.095069368526 2.5123197071661287e-06 4.875899738254388e-08
16810.44716227869 2.5114143742038504e-06 4.871595042985939e-08
16811.799213220107 2.519790533612069e-06 4.8852736469856656e-08
16813.151222194072 2.5212738634891476e-06 4.8851373090918295e-08
16814.50318920189 2.51350636875526e-06 4.8658769306576e-08
16815.855114244863 2.505838228209948e-06 4.844984951825716e-08
16817.206997324298 2.522368358907416e-06 4.877767622792361e-08
16818.55883844149 2.519649337814612e-06 4.8691384288883133e-08
16819.91063759775 2.5247521213398442e-06 4.876160337286197e-08
16821.262394794372 2.5320463633977804e-06 4.871555203113811e-08
16822.614110032664 2.5417009687318876e-06 4.870556256630925e-08
16823.965783313928 2.5523678835864725e-06 4.871562360272896e-08
16825.317414639463 2.556838084673503e-06 4.859205413301597e-08
16826.669004010575 2.572702842273806e-06 4.8683665977012784e-08
16828.020551428566 2.5816986372094766e-06 4.863988137241328e-08
16829.372056894736 2.593223643839333e-06 4.864621865951934e-08
16830.723520410385 2.59708820696304e-06 4.8501208692955827e-08
16832.07494197682 2.6139333592774203e-06 4.861223861208613e-08
16833.426321595343 2.6178576436566535e-06 4.8439821829736966e-08
16834.777659267253 2.634178328130128e-06 4.8570425176240025e-08
16836.128954993856 2.643849756209082e-06 4.8540987323629164e-08
16837.48020877645 2.6537149675232037e-06 4.8513760307941895e-08
16838.831420616338 2.6549702594255517e-06 4.831535262803503e-08
16840.18259051482 0.0017117317471242817 3.699596818930294e-08
16841.533718473205 2.6731587342038936e-06 4.8226581228290455e-08
16842.884804492787 2.686271420175135e-06 4.8250756357045306e-08
16844.23584857487 2.7058675860894096e-06 4.844366928215048e-08
16845.586850720756 2.716349352509591e-06 4.844190940710765e-08
16846.937810931748 2.725840591359389e-06 4.842396890699079e-08
16848.288729209147 2.9719646407699315e-06 4.839283593552997e-08
16849.639605554254 1.4327823562413295e-05 4.829001324618093e-08
16850.990439968373 2.7528836563458e-06 4.834191198672656e-08
16852.341232452804 2.7622629989008704e-06 4.832086895791874e-08
16853.691983008845 2.7680097954454577e-06 4.8234950691323184e-08
16855.042691637802 2.7850415335220457e-06 4.835407957441872e-08
16856.393358340974 2.7940640839547665e-06 4.832751842927939e-08
16857.743983119664 2.7992956933515047e-06 4.822903791404587e-08
16859.094565975174 2.8095122152029465e-06 4.819684289805126e-08
16860.445106908803 2.8261652072176263e-06 4.833829881587156e-08
16861.795605921852 2.8338228454852983e-06 4.828733001654739e-08
16863.146063015625 2.8402111247090573e-06 4.8215997385785995e-08
16864.49647819142 2.8503324380013787e-06 4.820948625209154e-08
16865.84685145054 2.8609517963540812e-06 4.821241014940462e-08
16867.197182794287 2.8728511254964194e-06 4.8239361057978094e-08
16868.547470096237 2.884736240487716e-06 4.826445869195231e-08
16869.89771228319 2.8950172825625273e-06 4.8254441165525956e-08
16871.247909356654 2.8919566974583634e-06 4.796686949143122e-08
16872.598061318142 2.795697913451224e-06 4.61909382992379e-08
16873.948168169154 2.8601838173775956e-06 4.7122114220305395e-08
16875.2982299112 2.9283635418256093e-06 4.811540251306685e-08
16876.64824654579 2.946487357860574e-06 4.8251042338524486e-08
16877.998218074426 2.950012122845254e-06 4.8131051553316314e-08
16879.348144498617 2.96387917021289e-06 4.819324488336399e-08
16880.69802581987 2.974852104452151e-06 4.8204059962912436e-08
16882.047862039693 2.9840045408806285e-06 4.8181541122214344e-08
16883.397653159594 2.994058028192284e-06 4.817714010647791e-08
16884.747399181077 3.007582413982799e-06 4.822986315847101e-08
16886.09710010565 3.017301908291128e-06 4.8218854952559855e-08
16887.44675593482 3.0271049539955113e-06 4.8212015071174236e-08
16888.796366670093 9.906086319248061e-06 4.7872555242068975e-08
16890.14593231298 3.0360382542122888e-06 4.801972166224401e-08
16891.49545286498 3.435752734288363e-06 4.809276084145846e-08
16892.844928327602 3.0565365614423814e-06 4.801947571475233e-08
16894.194358702356 3.066551202105575e-06 4.797541023122029e-08
16895.543743990747 3.751987849468434e-06 4.814036374637301e-08
16896.893084194282 3.0943695155366513e-06 4.813375798017908e-08
16898.242379314463 3.0927897603976248e-06 4.793603770536855e-08
16899.5916293528 3.1159302383685477e-06 4.8150184396835515e-08
16900.940834310797 3.126627772374969e-06 4.815731220099215e-08
16902.289994189963 3.136536585761714e-06 4.815020160579116e-08
16903.639108991803 0.01483711235390505 4.812126405232104e-08
16904.988178717824 3.1034461833182397e-06 4.714045200971485e-08
16906.33720336953 2.923816781738407e-06 4.423191894974727e-08
16907.68618294843 4.730440958462784e-06 4.792473688950092e-08
16909.035117456027 3.1788594487015906e-06 4.794796140536802e-08
16910.384006893826 1.1234588083340359e-05 4.770250473862169e-08
16911.732851263336 3.2087713267197705e-06 4.8115021114697546e-08
16913.081650566062 3.2123935740702187e-06 4.800415803898014e-08
16914.43040480351 3.2146083755989794e-06 4.7857824350346096e-08
16915.779113977183 3.162271603101958e-06 4.667628720058491e-08
16917.12777808859 3.2467712415616067e-06 4.803681202707855e-08
16918.476397139235 3.2614782807010655e-06 4.8101898131113444e-08
16919.824971130623 3.230950583902725e-06 4.747830905531729e-08
16921.173500064262 3.2815677146312026e-06 4.8079914893891316e-08
16922.521983941653 3.282841486271697e-06 4.793730390879364e-08
16923.870422764307 3.2503485473367854e-06 4.7227772816391965e-08
16925.218816533725 3.3094164948899813e-06 4.801682472249025e-08
16926.567165251414 3.2970745633617948e-06 4.7688781355817495e-08
16927.915468918876 3.3341314520972014e-06 4.808149740912993e-08
16929.263727537622 3.3455887741253748e-06 4.809860436772456e-08
16930.611941109153 3.355748653121254e-06 4.8095798142910834e-08
16931.960109634976 3.3576376669182543e-06 4.796933501613313e-08
16933.308233116593 3.375530783002396e-06 4.808175053733749e-08
16934.656311555515 3.3861330245397557e-06 4.8085706847580425e-08
16936.004344953242 3.380960805946056e-06 4.7859904816002215e-08
16937.35233331128 3.404938249849245e-06 4.805303746223202e-08
16938.70027663113 3.4009242955256518e-06 4.7842437977669564e-08
16940.048174914304 3.268569361705822e-06 4.575180885139714e-08
16941.396028162304 3.3878915965942154e-06 4.727909026632719e-08
16942.743836376634 3.4420693653759532e-06 4.799014705008785e-08
16944.0915995588 3.451116138436308e-06 4.7954925502225496e-08
16945.439317710305 3.447040551218357e-06 4.7767703234087186e-08
16946.786990832654 3.4600114698932974e-06 4.780611709118309e-08
16948.13461892735 3.4227087822864743e-06 4.71317222177012e-08
16949.4822019959 3.4793495120617156e-06 4.7786557034798745e-08
16950.829740039808 3.483134198973382e-06 4.7697572574758816e-08
16952.177233060578 3.5164378349903405e-06 4.802018554500751e-08
16953.524681059713 3.5254182076661984e-06 4.800011544767158e-08
16954.872084038718 0.008087434311083705 4.78819225876024e-08
16956.219441999096 3.544096861334301e-06 4.7972204840697055e-08
16957.566754942352 3.5525331694752492e-06 4.7945315314723226e-08
16958.914022869994 3.6134429474083385e-06 4.793288449376432e-08
16960.26124578352 3.5672987668897832e-06 4.786295298025201e-08
16961.608423684436 3.580298291839242e-06 4.7899234239385976e-08
16962.95555657425 3.589165965950389e-06 4.787826064822936e-08
16964.30264445446 3.596321601180878e-06 4.7831966271841636e-08
16965.64968732657 3.6022970842706124e-06 4.776556720769878e-08
16966.99668519209 3.7975086643015053e-06 4.670614961761522e-08
16968.34363805252 3.533899703688503e-06 4.6299623563304816e-08
16969.69054590936 3.6288955283810886e-06 4.769826593212461e-08
16971.03740876412 3.6122285469579137e-06 4.725196731760224e-08
16972.384226618302 3.505911754241848e-06 4.541698829101863e-08
16973.730999473406 3.4513235576362997e-06 4.4866503916360044e-08
16975.07772733094 3.5802643612399255e-06 4.648555268425864e-08
16976.4244101924 3.6778914377401816e-06 4.767966509172061e-08
